代码,名称,流通市值Z,涨幅%,封单额,现价,总金额,现量,10日涨幅%,20日涨幅%,涨跌,细分行业,买价,卖价,总量,涨速%,换手%,今开,最高,最低,昨收,市盈(动),量比,地区,振幅%,均价,内盘,外盘
688653,康希通信,          6.81亿,0.68,--  ,13.41,13.2,98,16.1,-16.29,0.09,集成电路设计,13.4,13.41,98,0,0.02,13.41,13.41,13.41,13.32,3189.55,0.46,上海,0,13.41,49,49
600340,华夏幸福,         35.26亿,0.68,--  ,1.49,224.98,15099,9.56,-9.15,0.01,住宅开发,1.48,1.49,15099,0,0.04,1.49,1.49,1.49,1.48,--  ,3.24,河北,0,1.49,7550,7549
002329,皇氏集团,         25.05亿,0.67,--  ,4.48,74.77,1669,13.7,-15.31,0.03,乳制品,4.47,4.48,1669,0,0.03,4.48,4.48,4.48,4.45,16.69,1.74,广西,0,4.48,835,834
002838,道恩股份,         18.17亿,0.67,--  ,10.46,13.6,130,5.33,-6.69,0.07,改性塑料,10.44,10.46,130,0,0,10.46,10.46,10.46,10.39,35.91,0.78,山东,0,10.46,65,65
600733,北汽蓝谷,        190.14亿,0.67,--  ,5.99,1650.72,27558,43.65,20.04,0.04,电动乘用车,5.98,5.99,27558,0,0.06,5.99,5.99,5.99,5.95,--  ,2.27,北京,0,5.99,13779,13779
688038,中科通达,          6.00亿,0.67,--  ,8.99,8.76,97,27.7,-25.39,0.06,基础软件,8.91,8.99,97,0,0.01,8.99,8.99,8.99,8.93,--  ,0.48,湖北,0,8.99,49,48
300061,旗天科技,         19.47亿,0.67,--  ,4.5,162.94,3621,20.32,-12.96,0.03,其他广告营销,4.5,4.55,3621,0,0.06,4.5,4.5,4.5,4.47,--  ,3.83,上海,0,4.5,1811,1810
002977,天箭科技,         11.26亿,0.67,--  ,27.06,163.71,605,27.34,-4.99,0.18,军工电子,27.06,27.07,605,0,0.09,27.06,27.06,27.06,26.88,53.67,3.8,四川,0,27.06,303,302
601038,一拖股份,         27.57亿,0.67,--  ,15.05,25.89,172,2.8,8.2,0.1,农用机械,15.03,15.05,172,0,0,15.05,15.05,15.05,14.95,11.69,0.64,河南,0,15.05,86,86
600256,广汇能源,        325.59亿,0.67,--  ,7.54,672.42,8918,11.7,-0.13,0.05,石油贸易,7.54,7.55,8918,0,0.01,7.54,7.54,7.54,7.49,7.65,2.04,新疆,0,7.54,4459,4459
002555,三七互娱,        277.61亿,0.67,--  ,19.61,945.79,4823,10.79,4.14,0.13,游戏,19.6,19.61,4823,0,0.03,19.61,19.61,19.61,19.48,14.88,1.8,安徽,0,19.61,2412,2411
002629,仁智股份,         10.36亿,0.67,--  ,3.02,16.91,560,29.62,-19.03,0.02,油田服务,3.01,3.02,560,0,0.02,3.02,3.02,3.02,3,--  ,0.58,浙江,0,3.02,280,280
000990,诚志股份,         42.78亿,0.67,--  ,7.55,146.32,1938,4.71,-3.57,0.05,煤化工,7.55,7.59,1938,0,0.02,7.55,7.55,7.55,7.5,52.64,3.47,江西,0,7.55,969,969
301099,雅创电子,         10.53亿,0.67,--  ,36.3,24.68,68,15.24,-16.72,0.24,其他电子,36.1,36.3,68,0,0.02,36.3,36.3,36.3,36.06,40.24,0.46,上海,0,36.3,34,34
688622,禾信仪器,          4.46亿,0.66,--  ,21.21,18.66,88,10.47,-25.42,0.14,仪器仪表,21.21,21.22,88,0,0.02,21.21,21.21,21.21,21.07,--  ,1.42,广东,0,21.21,44,44
601218,吉鑫科技,         19.22亿,0.66,--  ,3.03,9.61,317,16.54,-14.41,0.02,风电零部件,3.02,3.03,317,0,0,3.03,3.03,3.03,3.01,23.71,0.42,江苏,0,3.03,159,158
600365,ST通葡,          9.86亿,0.66,--  ,3.04,4.2,138,12.59,-10.06,0.02,综合电商,3.03,3.04,138,0,0,3.04,3.04,3.04,3.02,--  ,0.57,吉林,0,3.04,69,69
002543,万和电气,         21.12亿,0.66,--  ,9.13,15.43,169,5.06,2.58,0.06,厨房电器,9.1,9.13,169,0,0,9.13,9.13,9.13,9.07,9.1,0.66,广东,0,9.13,85,84
002678,珠江钢琴,         10.27亿,0.66,--  ,4.57,16.54,362,16.59,-14.26,0.03,娱乐用品,4.57,4.58,362,0,0,4.57,4.57,4.57,4.54,720.62,1.36,广东,0,4.57,181,181
301075,多瑞医药,          5.02亿,0.66,--  ,18.32,6.41,35,24.8,-23.76,0.12,化学制剂,18.32,18.49,35,0,0.01,18.32,18.32,18.32,18.2,56.92,0.3,西藏,0,18.32,18,17
002968,新大正,          9.67亿,0.66,--  ,9.16,3.57,39,16.99,-22.97,0.06,物业管理,9.13,9.16,39,0,0,9.16,9.16,9.16,9.1,12.4,0.21,重庆,0,9.16,20,19
688501,青达环保,         11.18亿,0.66,--  ,15.27,44.26,290,14.13,-0.46,0.1,环保设备,15.27,15.35,290,0,0.04,15.27,15.27,15.27,15.17,68.38,2.47,山东,0,15.27,145,145
002036,联创电子,         73.44亿,0.66,--  ,7.64,270.23,3537,13.86,-3.29,0.05,光学元件,7.64,7.65,3537,0,0.03,7.64,7.64,7.64,7.59,--  ,2.3,江西,0,7.64,1769,1768
603655,朗博科技,          5.25亿,0.66,--  ,15.3,4.13,27,27.29,-17.74,0.1,其他汽车零部件,15.3,15.37,27,0,0,15.3,15.3,15.3,15.2,106.25,0.28,江苏,0,15.3,14,13
002361,神剑股份,         22.55亿,0.66,--  ,3.06,4.77,156,15.91,-15,0.02,合成树脂,3.05,3.06,156,0,0,3.06,3.06,3.06,3.04,82.86,0.23,安徽,0,3.06,78,78
603377,东方时尚,         12.18亿,0.66,--  ,3.07,80.99,2638,31.19,-24.39,0.02,其他专业服务,3.07,3.08,2638,0,0.04,3.07,3.07,3.07,3.05,54.55,1.46,北京,0,3.07,1319,1319
002253,川大智胜,         18.22亿,0.65,--  ,10.77,35.86,333,28.21,-29.15,0.07,行业应用软件,10.75,10.77,333,0,0.02,10.77,10.77,10.77,10.7,--  ,0.45,四川,0,10.77,167,166
600560,金自天正,         19.03亿,0.65,--  ,15.4,351.74,2284,13.24,13.49,0.1,工业控制设备,15.4,15.42,2284,0,0.1,15.4,15.4,15.4,15.3,68.64,2.07,北京,0,15.4,1142,1142
002107,沃华医药,         12.94亿,0.65,--  ,4.63,8.66,187,23.79,-17.91,0.03,中药,4.63,4.65,187,0,0,4.63,4.63,4.63,4.6,34.92,0.38,山东,0,4.63,94,93
600336,澳柯玛,         20.82亿,0.65,--  ,4.64,10.35,223,11.54,-12.62,0.03,冰洗,4.62,4.64,223,0,0,4.64,4.64,4.64,4.61,25.62,0.35,山东,0,4.64,112,111
603006,联明股份,          6.48亿,0.65,--  ,9.29,19.69,212,22.72,-19.7,0.06,车身附件及饰件,9.29,9.34,212,0,0.01,9.29,9.29,9.29,9.23,17.71,0.87,上海,0,9.29,106,106
300292,吴通控股,         32.35亿,0.65,--  ,3.1,49.23,1588,16.98,-7.46,0.02,电信增值服务,3.09,3.1,1588,0,0.01,3.1,3.1,3.1,3.08,53.83,0.98,江苏,0,3.1,794,794
001309,德明利,         43.69亿,0.65,--  ,85.4,46.12,54,31.97,18.04,0.55,集成电路设计,85,85.4,54,0,0.01,85.4,85.4,85.4,84.85,386.88,0.48,深圳,0,85.4,27,27
002524,光正眼科,         17.66亿,0.65,--  ,4.66,5.08,109,19.79,-17.38,0.03,医院,4.65,4.66,109,0,0,4.66,4.66,4.66,4.63,173.47,0.22,新疆,0,4.66,55,54
688508,芯朋微,         29.50亿,0.65,--  ,37.29,9,24,6.58,-4.97,0.24,集成电路设计,37.29,37.5,24,0,0,37.29,37.29,37.29,37.05,61.18,0.28,江苏,0,37.29,12,12
603917,合力科技,         11.62亿,0.65,--  ,13.99,44.63,319,30.02,-8.97,0.09,其他汽车零部件,13.97,13.99,319,0,0.02,13.99,13.99,13.99,13.9,39.33,0.68,浙江,0,13.99,160,159
688719,爱科赛博,         10.44亿,0.65,--  ,57.53,13.81,24,18.4,4.41,0.37,其他发电设备,57.53,57.9,24,0,0.01,57.53,57.53,57.53,57.16,39.29,0.64,陕西,0,57.53,12,12
688261,东微半导,         31.52亿,0.65,--  ,65.5,22.18,34,7.45,-9.23,0.42,功率半导体,65.24,65.5,34,0,0.01,65.5,65.5,65.5,65.08,35.2,0.59,江苏,0,65.5,17,17
300636,同和药业,         22.73亿,0.65,--  ,7.8,19.27,247,5.12,-14,0.05,原料药,7.8,7.81,247,0,0.01,7.8,7.8,7.8,7.75,31.47,0.78,江西,0,7.8,124,123
003018,金富科技,          5.92亿,0.65,--  ,7.8,8.35,107,19.64,-19.09,0.05,塑料包装,7.8,7.88,107,0,0.01,7.8,7.8,7.8,7.75,16.2,0.6,广东,0,7.8,54,53
301237,和顺科技,          6.97亿,0.64,--  ,20.3,8.93,44,21.7,-22.79,0.13,塑料薄膜,20.17,20.3,44,0,0.01,20.3,20.3,20.3,20.17,60.72,1.01,浙江,0,20.3,22,22
301533,威马农机,          6.08亿,0.64,--  ,26.56,45.15,170,22.06,-12.17,0.17,农用机械,26.56,26.66,170,0,0.07,26.56,26.56,26.56,26.39,35.9,1.02,重庆,0,26.56,85,85
300525,博思软件,         73.46亿,0.64,--  ,14.07,80.62,573,-0.63,0.78,0.09,行业应用软件,14.07,14.09,573,0,0.01,14.07,14.07,14.07,13.98,438.8,1.35,福建,0,14.07,287,286
872392,佳合科技,          1.66亿,0.64,--  ,10.96,0.66,6,2.82,-17.59,0.07,纸包装,10.96,10.98,6,0,0,10.96,10.96,10.96,10.89,26.61,0.26,江苏,0,10.96,3,3
300295,三六五网,         14.72亿,0.64,--  ,9.4,26.7,284,30.55,-15.84,0.06,文字图片媒体,9.34,9.4,284,0,0.02,9.4,9.4,9.4,9.34,159.31,0.48,江苏,0,9.4,142,142
600716,凤凰股份,         14.07亿,0.64,--  ,3.14,24.21,771,13.36,-15.36,0.02,住宅开发,3.13,3.14,771,0,0.01,3.14,3.14,3.14,3.12,47.78,1.08,江苏,0,3.14,386,385
300469,信息发展,         21.04亿,0.64,--  ,10.99,202,1838,47.52,-13.47,0.07,行业应用软件,10.96,10.99,1838,0,0.08,10.99,10.99,10.99,10.92,--  ,2.08,浙江,0,10.99,919,919
002656,ST摩登,          8.45亿,0.64,--  ,1.57,18.7,1191,24.6,3.97,0.01,非运动服装,1.57,1.6,1191,0,0.02,1.57,1.57,1.57,1.56,--  ,4.84,广东,0,1.57,596,595
000823,超声电子,         29.37亿,0.64,--  ,7.85,65.63,836,14.43,-5.31,0.05,PCB,7.84,7.85,836,0,0.02,7.85,7.85,7.85,7.8,24.32,1.87,广东,0,7.85,418,418
301122,采纳股份,          9.27亿,0.64,--  ,26.74,2.41,9,7.91,-8.68,0.17,医疗耗材,26.36,26.74,9,0,0,26.74,26.74,26.74,26.57,26.45,0.19,江苏,0,26.74,5,4
002190,成飞集成,         27.60亿,0.64,--  ,15.73,16.83,107,7.37,-5.53,0.1,其他汽车零部件,15.7,15.73,107,0,0,15.73,15.73,15.73,15.63,145.92,0.53,四川,0,15.73,54,53
001211,双枪科技,          5.20亿,0.64,--  ,15.75,34.18,217,19.77,-29.05,0.1,其他家居,15.71,15.75,217,0,0.06,15.75,15.75,15.75,15.65,--  ,2.17,浙江,0,15.75,109,108
600674,川投能源,        270.58亿,0.64,--  ,15.76,250.74,1591,2.34,5.14,0.1,水力发电,15.76,15.77,1591,0,0,15.76,15.76,15.76,15.66,15,2.39,四川,0,15.76,796,795
605020,永和股份,         45.62亿,0.64,--  ,31.55,163.43,518,12.84,16.17,0.2,氟化工,31.5,31.55,518,0,0.03,31.55,31.55,31.55,31.35,55.39,2.13,浙江,0,31.55,259,259
002026,山东威达,         22.53亿,0.64,--  ,7.9,67.86,859,18.44,-8.46,0.05,机械基础件,7.89,7.9,859,0,0.02,7.9,7.9,7.9,7.85,25.4,1.11,山东,0,7.9,430,429
000656,金科股份,         72.63亿,0.64,--  ,1.58,206.62,13077,15.33,-4.24,0.01,住宅开发,1.57,1.58,13077,0,0.02,1.58,1.58,1.58,1.57,--  ,1.12,重庆,0,1.58,6539,6538
301332,德尔玛,          9.98亿,0.64,--  ,11.07,80.15,724,21.38,1,0.07,清洁小家电,11.02,11.07,724,0,0.08,11.07,11.07,11.07,11,38.37,1.09,广东,0,11.07,362,362
300789,唐源电气,          6.46亿,0.64,--  ,17.41,4.7,27,20.32,-9.84,0.11,其他IT设备,17.3,17.41,27,0,0,17.41,17.41,17.41,17.3,29.96,0.19,四川,0,17.41,14,13
300424,航新科技,         17.50亿,0.63,--  ,9.51,3.33,35,18.43,-15.84,0.06,航空装备,9.45,9.51,35,0,0,9.51,9.51,9.51,9.45,236.31,0.13,广东,0,9.51,18,17
603008,喜临门,         39.64亿,0.63,--  ,15.9,104.46,657,2.98,-4.73,0.1,家具,15.9,15.91,657,0,0.02,15.9,15.9,15.9,15.8,11.58,2.48,浙江,0,15.9,329,328
003017,大洋生物,         10.72亿,0.63,--  ,17.5,28.7,164,20.28,-15.3,0.11,无机盐,17.5,17.59,164,0,0.02,17.5,17.5,17.5,17.39,27.44,1.47,浙江,0,17.5,82,82
688011,新光光电,          6.69亿,0.63,--  ,16,7.41,46,22.23,-19.36,0.1,军工电子,16,16.15,46,0,0,16,16,16,15.9,--  ,0.85,黑龙江,0,16,23,23
301260,格力博,         15.56亿,0.63,--  ,12.8,7.68,60,12.77,-14.61,0.08,农用机械,12.7,12.8,60,0,0,12.8,12.8,12.8,12.72,--  ,0.27,江苏,0,12.8,30,30
300373,扬杰科技,        111.33亿,0.63,--  ,40,423.6,1059,1.36,2.88,0.25,功率半导体,39.99,40,1059,0,0.02,40,40,40,39.75,26.36,1.89,江苏,0,40,530,529
002146,荣盛发展,         38.36亿,0.63,--  ,1.6,135.23,8452,8.84,-2.44,0.01,住宅开发,1.59,1.6,8452,0,0.02,1.6,1.6,1.6,1.59,40.26,1.79,河北,0,1.6,4226,4226
002785,万里石,         42.82亿,0.63,--  ,27.25,12.81,47,2.22,0.03,0.17,其他建材,27.25,27.29,47,0,0,27.25,27.25,27.25,27.08,1490.12,0.25,福建,0,27.25,24,23
002795,永和智控,         14.07亿,0.63,--  ,4.81,43.77,910,37.03,-22.42,0.03,机械基础件,4.79,4.81,910,0,0.02,4.81,4.81,4.81,4.78,--  ,0.61,浙江,0,4.81,455,455
688015,交控科技,         13.49亿,0.63,--  ,14.44,23.35,162,15.06,-12.06,0.09,轨交设备,14.43,14.44,162,0,0.01,14.44,14.44,14.44,14.35,45.04,4.03,北京,0,14.44,81,81
601766,中国中车,        627.20亿,0.63,--  ,6.42,795.63,12393,9,13.23,0.04,轨交设备,6.42,6.43,12393,0,0.01,6.42,6.42,6.42,6.38,22.46,2.94,北京,0,6.42,6197,6196
301112,信邦智能,          8.74亿,0.63,--  ,24.11,57.38,238,30.53,-1.79,0.15,其他专用设备,24.11,24.24,238,0,0.07,24.11,24.11,24.11,23.96,46.48,1.04,广东,0,24.11,119,119
000669,ST金鸿,          8.60亿,0.62,--  ,1.61,29.43,1828,11.8,-22.6,0.01,燃气,1.6,1.61,1828,0,0.03,1.61,1.61,1.61,1.6,--  ,2.25,吉林,0,1.61,914,914
831167,鑫汇科,          2.57亿,0.62,--  ,14.5,15.89,110,5.84,-6.87,0.09,其他电子,14.27,14.5,110,0,0.05,14.5,14.5,14.5,14.41,29.72,2.8,深圳,0,14.5,55,55
601369,陕鼓动力,         49.91亿,0.62,--  ,8.06,61.26,760,7.9,3.6,0.05,其他通用设备,8.05,8.06,760,0,0,8.06,8.06,8.06,8.01,14.37,1.5,陕西,0,8.06,380,380
002905,金逸影视,          7.58亿,0.62,--  ,8.06,13.22,164,13.2,-23.23,0.05,发行院线,8.03,8.06,164,0,0,8.06,8.06,8.06,8.01,26.4,0.4,广东,0,8.06,82,82
000978,桂林旅游,         15.24亿,0.62,--  ,6.45,33.67,522,4.54,-7.6,0.04,旅游景区,6.45,6.46,522,0,0.01,6.45,6.45,6.45,6.41,62.18,1.32,广西,0,6.45,261,261
873806,云星宇,          8.58亿,0.62,--  ,11.3,102.85,910,14.14,5.21,0.07,行业应用软件,11.25,11.3,910,0,0.12,11.3,11.3,11.3,11.23,29.9,1.36,北京,0,11.3,455,455
300558,贝达药业,        106.50亿,0.62,--  ,43.6,120.34,276,2.3,3.34,0.27,化学制剂,43.44,43.6,276,0,0.01,43.6,43.6,43.6,43.33,44.91,1.16,浙江,0,43.6,138,138
002165,红 宝 丽,         18.78亿,0.62,--  ,3.23,33.04,1023,17.02,-17.18,0.02,聚氨酯,3.23,3.24,1023,0,0.01,3.23,3.23,3.23,3.21,40.45,0.91,江苏,0,3.23,512,511
603790,雅运股份,          7.40亿,0.62,--  ,9.7,1.36,14,20.5,-20.36,0.06,纺织化学品,9.7,9.72,14,0,0,9.7,9.7,9.7,9.64,25.29,0.12,上海,0,9.7,7,7
603116,红蜻蜓,         11.64亿,0.62,--  ,4.85,51.02,1052,11.75,-26.18,0.03,鞋帽及其他,4.85,4.86,1052,0,0.02,4.85,4.85,4.85,4.82,43.69,2.35,浙江,0,4.85,526,526
603803,瑞斯康达,         15.50亿,0.62,--  ,6.47,87.09,1346,38.55,-11.73,0.04,通信终端及配件,6.46,6.47,1346,0,0.03,6.47,6.47,6.47,6.43,--  ,1.14,北京,0,6.47,673,673
833429,康比特,          5.58亿,0.62,--  ,11.35,3.22,28,10.3,1.15,0.07,其他食品,11.35,11.38,28,0,0.01,11.35,11.35,11.35,11.28,16.5,0.39,北京,0,11.35,14,14
300299,富春股份,         23.78亿,0.62,--  ,4.87,50.45,1036,25.51,-5.98,0.03,游戏,4.86,4.87,1036,0,0.02,4.87,4.87,4.87,4.84,409.19,0.79,福建,0,4.87,518,518
603617,君禾股份,         14.32亿,0.62,--  ,6.5,10.47,161,22.88,-16.99,0.04,机械基础件,6.45,6.5,161,0,0,6.5,6.5,6.5,6.46,46.15,0.47,浙江,0,6.5,81,80
300176,派生科技,         13.11亿,0.62,--  ,4.89,11.93,244,26.69,-17.96,0.03,底盘与发动机系统,4.89,4.95,244,0,0.01,4.89,4.89,4.89,4.86,--  ,0.47,广东,0,4.89,122,122
000793,华闻集团,         25.87亿,0.62,--  ,1.63,52.29,3208,22.55,-23.11,0.01,其他出版,1.62,1.63,3208,0,0.02,1.63,1.63,1.63,1.62,--  ,0.86,海南,0,1.63,1604,1604
600273,嘉化能源,         69.80亿,0.62,--  ,8.16,192.58,2360,3.42,3.55,0.05,有机化工原料,8.16,8.17,2360,0,0.02,8.16,8.16,8.16,8.11,9.34,3.74,浙江,0,8.16,1180,1180
300200,高盟新材,         17.63亿,0.62,--  ,6.53,47.54,728,14.36,-4.54,0.04,胶黏剂及胶带,6.53,6.54,728,0,0.02,6.53,6.53,6.53,6.49,20.94,1.3,北京,0,6.53,364,364
301033,迈普医学,          8.94亿,0.62,--  ,31.04,3.41,11,14.2,-15.49,0.19,医疗耗材,30.85,31.04,11,0,0,31.04,31.04,31.04,30.85,60.49,0.24,广东,0,31.04,6,5
601177,杭齿前进,         16.34亿,0.62,--  ,8.17,20.18,247,7.08,-4.67,0.05,机械基础件,8.17,8.18,247,0,0.01,8.17,8.17,8.17,8.12,14.18,0.66,浙江,0,8.17,124,123
002306,中科云网,         21.92亿,0.62,--  ,3.27,65.01,1988,29.76,-16.16,0.02,餐饮,3.27,3.28,1988,0,0.02,3.27,3.27,3.27,3.25,--  ,1.14,北京,0,3.27,994,994
002871,伟隆股份,          6.23亿,0.61,--  ,8.19,16.13,197,20.8,-20.64,0.05,机械基础件,8.18,8.19,197,0,0.02,8.19,8.19,8.19,8.14,14.22,0.69,山东,0,8.19,99,98
600828,茂业商业,          7.67亿,0.61,--  ,3.28,15.61,476,20.59,-22.28,0.02,百货,3.27,3.28,476,0,0,3.28,3.28,3.28,3.26,22.9,0.7,四川,0,3.28,238,238
600653,申华控股,         24.60亿,0.61,--  ,1.64,30.04,1832,7.19,-6.29,0.01,汽车经销商,1.63,1.64,1832,0,0.01,1.64,1.64,1.64,1.63,--  ,1.64,辽宁,0,1.64,916,916
301193,家联科技,          8.08亿,0.61,--  ,16.4,1.48,9,13.73,-16.45,0.1,其他家居,16.05,16.5,9,0,0,16.4,16.4,16.4,16.3,37.47,0.16,浙江,0,16.4,5,4
301057,汇隆新材,          5.94亿,0.61,--  ,11.5,31.28,272,17.22,-20.96,0.07,涤纶,11.5,11.53,272,0,0.05,11.5,11.5,11.5,11.43,25.29,1.99,浙江,0,11.5,136,136
600113,浙江东日,         13.73亿,0.61,--  ,6.58,5.66,86,16.67,-15.32,0.04,商业物业经营,6.58,6.59,86,0,0,6.58,6.58,6.58,6.54,19.55,0.24,浙江,0,6.58,43,43
605258,协和电子,          6.53亿,0.61,--  ,19.77,32.03,162,28.05,-17.66,0.12,PCB,19.75,19.77,162,0,0.02,19.77,19.77,19.77,19.65,49.64,1.21,江苏,0,19.77,81,81
300432,富临精工,         57.34亿,0.61,--  ,8.24,80.09,972,11.05,-2.49,0.05,底盘与发动机系统,8.24,8.25,972,0,0.01,8.24,8.24,8.24,8.19,--  ,0.68,四川,0,8.24,486,486
603955,大千生态,          8.44亿,0.61,--  ,11.55,23.45,203,13.68,-24.31,0.07,园林工程,11.54,11.55,203,0,0.01,11.55,11.55,11.55,11.48,71.94,0.85,江苏,0,11.55,102,101
000428,华天酒店,         15.06亿,0.61,--  ,3.3,13.2,400,12.63,-17.7,0.02,酒店,3.29,3.3,400,0,0,3.3,3.3,3.3,3.28,--  ,0.41,湖南,0,3.3,200,200
605337,李子园,         17.90亿,0.61,--  ,11.6,4.29,37,6.23,-7.79,0.07,乳制品,11.6,11.61,37,0,0,11.6,11.6,11.6,11.53,18.15,0.26,浙江,0,11.6,19,18
300998,宁波方正,         11.99亿,0.61,--  ,18.23,0.55,3,16.94,-18.8,0.11,其他专用设备,18,18.23,3,0,0,18.23,18.23,18.23,18.12,685.47,0.03,浙江,0,18.23,2,1
688595,芯海科技,         27.31亿,0.61,--  ,33.2,181.51,547,28.94,-0.6,0.2,集成电路设计,33.11,33.2,547,0,0.04,33.2,33.2,33.2,33,--  ,2.07,深圳,0,33.2,274,273
000880,潍柴重机,         13.46亿,0.61,--  ,8.3,46.06,555,15.76,-10.08,0.05,内燃机,8.3,8.32,555,0,0.03,8.3,8.3,8.3,8.25,15.31,1.22,山东,0,8.3,278,277
000514,渝 开 发,         10.31亿,0.61,--  ,3.32,24.53,739,17.73,-21.14,0.02,住宅开发,3.31,3.32,739,0,0.01,3.32,3.32,3.32,3.3,--  ,0.64,重庆,0,3.32,370,369
835640,富士达,         12.19亿,0.6,--  ,18.3,11.91,65,7.97,-1.61,0.11,网络接配及塔设,18.28,18.3,65,0,0,18.3,18.3,18.3,18.19,21.79,0.75,陕西,0,18.3,33,32
688019,安集科技,         96.37亿,0.6,--  ,151.9,73.14,48,1.6,11.33,0.91,半导体材料,151.9,152,48,0,0,151.9,151.9,151.9,150.99,35.78,0.7,上海,0,151.9,24,24
002518,科士达,         52.31亿,0.6,--  ,23.39,46.31,198,12.61,-5.11,0.14,其他发电设备,23.39,23.42,198,0,0,23.39,23.39,23.39,23.25,14.88,0.33,深圳,0,23.39,99,99
002114,罗平锌电,         11.79亿,0.6,--  ,5.02,9.34,186,16.75,-25.18,0.03,铅锌,5,5.02,186,0,0.01,5.02,5.02,5.02,4.99,--  ,0.27,云南,0,5.02,93,93
002241,歌尔股份,        393.67亿,0.6,--  ,16.74,690.86,4127,3.34,-4.78,0.1,消费电子组件,16.73,16.74,4127,0,0.01,16.74,16.74,16.74,16.64,48.09,1.17,山东,0,16.74,2064,2063
688062,迈威生物-U,         61.66亿,0.6,--  ,30.2,25.2,83,13.88,13.62,0.18,其他生物制药,30.2,30.26,83,0,0,30.2,30.2,30.2,30.02,--  ,0.6,上海,0,30.2,42,41
603002,宏昌电子,         15.88亿,0.6,--  ,5.04,19.81,393,22.63,-9.35,0.03,合成树脂,5.04,5.06,393,0,0,5.04,5.04,5.04,5.01,69.14,0.51,广东,0,5.04,197,196
603506,南都物业,          6.19亿,0.6,--  ,8.41,7.65,91,14.11,-19.21,0.05,物业管理,8.4,8.41,91,0,0,8.41,8.41,8.41,8.36,10.34,0.53,浙江,0,8.41,46,45
830809,安达科技,         16.75亿,0.6,--  ,5.05,13.42,266,7,-9.17,0.03,电池化学品,5.05,5.06,266,0,0.01,5.05,5.05,5.05,5.02,--  ,1.66,贵州,0,5.05,133,133
603281,江瀚新材,         53.74亿,0.6,--  ,23.58,79.7,338,1.16,-10.68,0.14,有机硅,23.57,23.58,338,0,0.01,23.58,23.58,23.58,23.44,12.35,3.24,湖北,0,23.58,169,169
688432,有研硅,         23.12亿,0.6,--  ,10.11,44.33,438,12.09,-2.79,0.06,半导体材料,10.11,10.16,438,0,0.01,10.11,10.11,10.11,10.05,42.58,2.04,北京,0,10.11,219,219
870436,大地电气,          2.41亿,0.6,--  ,8.44,0.71,8,11.05,3.68,0.05,汽车电子电气系统,8.31,8.44,8,0,0,8.44,8.44,8.44,8.39,--  ,0.09,江苏,0,8.44,4,4
688671,碧兴物联,          4.19亿,0.59,--  ,23.67,2.13,9,20.64,-20.46,0.14,环境监测,23.23,23.67,9,0,0.01,23.67,23.67,23.67,23.53,77.89,0.1,深圳,0,23.67,5,4
600367,红星发展,         19.10亿,0.59,--  ,10.15,14.21,140,11.66,-11.59,0.06,无机盐,10.15,10.16,140,0,0,10.15,10.15,10.15,10.09,139.98,0.62,贵州,0,10.15,70,70
300305,裕兴股份,         11.28亿,0.59,--  ,6.78,2.78,41,16.7,-19.86,0.04,塑料薄膜,6.74,6.78,41,0,0,6.78,6.78,6.78,6.74,43.51,0.14,江苏,0,6.78,21,20
603373,安邦护卫,          7.59亿,0.59,--  ,28.82,51.59,179,7.74,-22.59,0.17,其他专业服务,28.78,28.82,179,0,0.07,28.82,28.82,28.82,28.65,31,0.93,浙江,0,28.82,90,89
300286,安科瑞,         22.78亿,0.59,--  ,20.35,30.93,152,14.97,-10.86,0.12,电工仪器,20.35,20.36,152,0,0.01,20.35,20.35,20.35,20.23,18.85,0.65,上海,0,20.35,76,76
603360,百傲化学,         15.05亿,0.59,--  ,10.2,61,598,16.17,3.97,0.06,农药,10.19,10.2,598,0,0.02,10.2,10.2,10.2,10.14,9.74,2.39,辽宁,0,10.2,299,299
001333,光华股份,          7.48亿,0.59,--  ,17,2.55,15,11.84,-15.93,0.1,其他化学制品,16.93,17,15,0,0,17,17,17,16.9,17.79,0.29,浙江,0,17,8,7
301231,荣信文化,         11.00亿,0.59,--  ,20.41,68.99,338,46.52,-11.61,0.12,大众出版,20.4,20.41,338,0,0.06,20.41,20.41,20.41,20.29,157.01,0.79,陕西,0,20.41,169,169
688798,艾为电子,         59.87亿,0.59,--  ,58,66.4,114,3.7,-11.23,0.34,集成电路设计,57.66,58,114,0,0.01,58,58,58,57.66,--  ,1.08,上海,0,58,57,57
688173,希荻微,         18.64亿,0.59,--  ,11.94,31.7,266,7.28,-12.78,0.07,集成电路设计,11.7,11.94,266,0,0.01,11.94,11.94,11.94,11.87,227.43,1.16,广东,0,11.94,133,133
600066,宇通客车,        221.81亿,0.59,--  ,18.78,161.88,862,11.86,21.16,0.11,商用载客车,18.78,18.8,862,0,0,18.78,18.78,18.78,18.67,29.68,0.73,河南,0,18.78,431,431
300211,亿通科技,         10.35亿,0.59,--  ,6.83,21.24,311,37.15,-21.67,0.04,其他通信设备,6.81,6.83,311,0,0.01,6.83,6.83,6.83,6.79,448.66,0.66,江苏,0,6.83,156,155
001358,兴欣新材,          7.00亿,0.59,--  ,32.45,40.56,125,16.27,-16.15,0.19,其他化学制品,32.4,32.45,125,0,0.06,32.45,32.45,32.45,32.26,16.64,0.94,浙江,0,32.45,63,62
