代码,名称,流通市值Z,涨幅%,封单额,现价,总金额,现量,10日涨幅%,20日涨幅%,涨跌,细分行业,买价,卖价,总量,涨速%,换手%,今开,最高,最低,昨收,市盈(动),量比,地区,振幅%,均价,内盘,外盘
301000,肇民科技,          9.47亿,-1.29,--  ,16.86,342.02,2029,42.89,8.49,-0.22,其他汽车零部件,16.86,16.98,2029,0,0.29,16.86,16.86,16.86,17.08,31.32,7.72,上海,0,16.86,1015,1014
002546,新联电子,         17.72亿,-1.29,--  ,3.83,92,2402,16.77,-13.74,-0.05,电工仪器,3.82,3.83,2402,0,0.03,3.83,3.83,3.83,3.88,21.28,2.71,江苏,0,3.83,1201,1201
832662,方盛股份,          3.33亿,-1.29,--  ,13.78,77.96,566,15.7,-8.32,-0.18,其他通用设备,13.6,13.78,566,0,0.23,13.78,13.78,13.78,13.96,16.4,4.44,江苏,0,13.78,283,283
688630,芯碁微装,         48.73亿,-1.29,--  ,65.05,25.74,40,20.47,-0.84,-0.85,其他专用设备,65.05,66.99,40,0,0,65.05,65.05,65.05,65.9,54.14,0.43,安徽,0,65.05,20,20
603885,吉祥航空,        112.62亿,-1.29,--  ,13.01,243.42,1871,-3.34,2.6,-0.17,航空运输,13,13.01,1871,0,0.01,13.01,13.01,13.01,13.18,19.06,3.08,上海,0,13.01,936,935
300355,蒙草生态,         39.51亿,-1.29,--  ,3.06,126.81,4144,10.47,-7.27,-0.04,生态修复,3.06,3.07,4144,0,0.03,3.06,3.06,3.06,3.1,13.03,2.41,内蒙,0,3.06,2072,2072
002496,辉丰股份,         16.37亿,-1.29,--  ,1.53,90.44,5911,21.43,-14.53,-0.02,农药,1.53,1.54,5911,0,0.05,1.53,1.53,1.53,1.55,--  ,4.07,江苏,0,1.53,2956,2955
601518,吉林高速,         13.68亿,-1.29,--  ,2.29,99.82,4359,11.16,-8.77,-0.03,高速公路,2.29,2.3,4359,0,0.02,2.29,2.29,2.29,2.32,8.29,5.5,吉林,0,2.29,2180,2179
002812,恩捷股份,        250.47亿,-1.29,--  ,43.48,353.06,812,4.6,-10.83,-0.57,电池化学品,43.45,43.49,812,0,0.01,43.48,43.48,43.48,44.05,14.81,1.39,云南,0,43.48,406,406
600598,北大荒,         77.76亿,-1.29,--  ,12.2,255.35,2093,-1.22,7.49,-0.16,粮食种植,12.19,12.2,2093,0,0.01,12.2,12.2,12.2,12.36,12.57,3.8,黑龙江,0,12.2,1047,1046
300676,华大基因,         96.94亿,-1.29,--  ,43.45,163.37,376,-3.72,5.26,-0.57,诊断服务,43.43,43.45,376,0,0.01,43.45,43.45,43.45,44.02,191.73,2.45,深圳,0,43.45,188,188
000701,厦门信达,         15.18亿,-1.3,--  ,3.81,57.8,1517,30.93,-19.79,-0.05,贸易,3.81,3.82,1517,0,0.03,3.81,3.81,3.81,3.86,--  ,1.42,福建,0,3.81,759,758
605500,森林包装,          6.50亿,-1.3,--  ,6.09,12.42,204,13.19,-15.53,-0.08,纸包装,6.09,6.17,204,0,0.02,6.09,6.09,6.09,6.17,20.1,1.46,浙江,0,6.09,102,102
301258,富士莱,          8.24亿,-1.3,--  ,24.35,17.29,71,14.75,-12.03,-0.32,原料药,24.35,24.4,71,0,0.02,24.35,24.35,24.35,24.67,15.62,1.03,江苏,0,24.35,36,35
300648,星云股份,         14.72亿,-1.3,--  ,17.5,19.77,113,23.24,-17.68,-0.23,锂电设备,17.45,17.5,113,0,0.01,17.5,17.5,17.5,17.73,--  ,0.93,福建,0,17.5,57,56
002205,国统股份,          9.86亿,-1.3,--  ,7.6,38.3,504,19.87,-17.93,-0.1,其他建材,7.6,7.61,504,0,0.03,7.6,7.6,7.6,7.7,--  ,1.53,新疆,0,7.6,252,252
000993,闽东电力,         17.61亿,-1.3,--  ,8.34,59.46,713,11.65,-9.35,-0.11,水力发电,8.34,8.4,713,0,0.02,8.34,8.34,8.34,8.45,8.91,1.3,福建,0,8.34,357,356
300669,沪宁股份,          9.78亿,-1.3,--  ,11.37,35.7,314,22.52,-17.25,-0.15,楼宇设备,11.36,11.37,314,0,0.02,11.37,11.37,11.37,11.52,43.38,3.78,浙江,0,11.37,157,157
002593,日上集团,         11.99亿,-1.3,--  ,3.03,63.57,2098,15.65,-15.83,-0.04,钢结构,3.03,3.05,2098,0,0.04,3.03,3.03,3.03,3.07,31.97,2.48,福建,0,3.03,1049,1049
600662,外服控股,         28.69亿,-1.3,--  ,4.54,38.68,852,2.49,-4.42,-0.06,人力资源服务,4.54,4.56,852,0,0.01,4.54,4.54,4.54,4.6,16.33,1.73,上海,0,4.54,426,426
001301,尚太科技,         32.43亿,-1.3,--  ,28.75,61.81,215,8.08,-5.65,-0.38,电池化学品,28.72,28.75,215,0,0.01,28.75,28.75,28.75,29.13,9.9,2.47,河北,0,28.75,108,107
300448,浩云科技,         16.53亿,-1.31,--  ,3.78,28.65,758,35.49,-17.65,-0.05,行业应用软件,3.78,3.8,758,0,0.02,3.78,3.78,3.78,3.83,--  ,0.97,广东,0,3.78,379,379
688291,金橙子,          6.12亿,-1.31,--  ,18.89,18.13,96,25.93,-13.66,-0.25,行业应用软件,18.89,19,96,0,0.03,18.89,18.89,18.89,19.14,44.36,1.44,北京,0,18.89,48,48
603307,扬州金泉,          6.03亿,-1.31,--  ,35.5,4.26,12,8.34,-14.27,-0.47,娱乐用品,35.5,35.97,12,0,0.01,35.5,35.5,35.5,35.97,8.89,0.57,江苏,0,35.5,6,6
605177,东亚药业,         10.61亿,-1.31,--  ,18.88,33.8,179,19.5,-14.73,-0.25,原料药,18.86,18.88,179,0,0.02,18.88,18.88,18.88,19.13,18.8,1.97,浙江,0,18.88,90,89
688788,科思科技,         10.86亿,-1.31,--  ,26.4,12.53,47,22.96,-9.84,-0.35,军工电子,26.35,26.4,47,0,0,26.4,26.4,26.4,26.75,--  ,1.54,深圳,0,26.4,24,23
301179,泽宇智能,         12.88亿,-1.31,--  ,21.12,35.9,170,19.73,-2,-0.28,电网自动化,21.12,21.13,170,0,0.03,21.12,21.12,21.12,21.4,27.81,1.64,江苏,0,21.12,85,85
300215,电科院,         11.39亿,-1.31,--  ,3.77,15.95,423,23.21,-15.09,-0.05,检测服务,3.77,3.82,423,0,0.01,3.77,3.77,3.77,3.82,--  ,1.08,江苏,0,3.77,212,211
603859,能科科技,         40.63亿,-1.31,--  ,33.91,12.89,38,12.88,-1.31,-0.45,行业应用软件,33.89,33.91,38,0,0,33.91,33.91,33.91,34.36,25.61,0.32,北京,0,33.91,19,19
002367,康力电梯,         28.39亿,-1.31,--  ,6.78,70.24,1036,12.81,-3.28,-0.09,楼宇设备,6.77,6.78,1036,0,0.02,6.78,6.78,6.78,6.87,11.59,1.86,江苏,0,6.78,518,518
600399,抚顺特钢,         83.99亿,-1.31,--  ,6.02,274.09,4553,1.86,-8.51,-0.08,特钢,6.02,6.03,4553,0,0.02,6.02,6.02,6.02,6.1,31.54,2.16,辽宁,0,6.02,2277,2276
002523,天桥起重,         30.03亿,-1.31,--  ,3.01,409.99,13621,19.44,-1.31,-0.04,工程机械整机,3.01,3.02,13621,0,0.1,3.01,3.01,3.01,3.05,--  ,3.49,湖南,0,3.01,6811,6810
300871,回盛生物,          7.09亿,-1.31,--  ,9.78,17.6,180,21.95,-19.17,-0.13,动物保健,9.78,9.9,180,0,0.01,9.78,9.78,9.78,9.91,81.79,1.08,湖北,0,9.78,90,90
300045,华力创通,         85.43亿,-1.31,--  ,19.55,950.72,4863,30.07,-0.66,-0.26,军工电子,19.54,19.55,4863,0,0.1,19.55,19.55,19.55,19.81,1462.11,1.3,北京,0,19.55,2432,2431
002574,明牌珠宝,         10.93亿,-1.31,--  ,4.51,39.64,879,18.38,-22.64,-0.06,钟表珠宝,4.51,4.52,879,0,0.02,4.51,4.51,4.51,4.57,16.2,2.15,浙江,0,4.51,440,439
300424,航新科技,         16.58亿,-1.31,--  ,9.01,27.12,301,24.97,-16.27,-0.12,航空装备,9.01,9.25,301,0,0.01,9.01,9.01,9.01,9.13,223.88,1.12,广东,0,9.01,151,150
603119,浙江荣泰,         15.76亿,-1.31,--  ,22.52,25.22,112,9,-1.01,-0.3,其他汽车零部件,22.52,22.55,112,0,0.02,22.52,22.52,22.52,22.82,40.19,0.95,浙江,0,22.52,56,56
688055,龙腾光电,         12.98亿,-1.32,--  ,3.75,5.63,150,20.97,-8.31,-0.05,面板,3.75,3.78,150,0,0,3.75,3.75,3.75,3.8,--  ,0.4,江苏,0,3.75,75,75
600110,诺德股份,         55.27亿,-1.32,--  ,4.5,77.53,1723,3.45,-6.05,-0.06,锂电池,4.5,4.51,1723,0,0.01,4.5,4.5,4.5,4.56,171.86,1.99,吉林,0,4.5,862,861
300921,南凌科技,          9.89亿,-1.32,--  ,18,87.3,485,43.31,-11.19,-0.24,电信增值服务,17.98,18,485,0,0.04,18,18,18,18.24,114.04,1.28,深圳,0,18,243,242
300758,七彩化学,         14.82亿,-1.32,--  ,7.5,34.2,456,32.28,-9.09,-0.1,涂料油墨,7.48,7.56,456,0,0.01,7.5,7.5,7.5,7.6,278.19,1.36,辽宁,0,7.5,228,228
002394,联发股份,         12.96亿,-1.32,--  ,6.75,59.94,888,13.45,-9.4,-0.09,棉纺制品,6.75,6.76,888,0,0.03,6.75,6.75,6.75,6.84,11.44,3.01,江苏,0,6.75,444,444
603489,八方股份,         17.34亿,-1.32,--  ,38.24,13.38,35,14.52,-6.34,-0.51,电机制造,38.07,38.27,35,0,0,38.24,38.24,38.24,38.75,40.01,0.69,江苏,0,38.24,18,17
833914,远航精密,          5.34亿,-1.32,--  ,8.99,4.5,50,-1.43,-15.19,-0.12,镍,8.99,9.2,50,0,0.01,8.99,8.99,8.99,9.11,17.91,0.59,江苏,0,8.99,25,25
603358,华达科技,         34.81亿,-1.32,--  ,21.7,12.37,57,19.1,0.56,-0.29,车身附件及饰件,21.7,21.95,57,0,0,21.7,21.7,21.7,21.99,27.27,0.52,江苏,0,21.7,29,28
300173,福能东方,         21.76亿,-1.32,--  ,3.74,65.86,1761,25.5,-8.78,-0.05,锂电设备,3.73,3.74,1761,0,0.02,3.74,3.74,3.74,3.79,53.3,1.3,广东,0,3.74,881,880
002244,滨江集团,         80.70亿,-1.32,--  ,7.48,41.74,558,1.49,12.65,-0.1,住宅开发,7.47,7.48,558,0,0,7.48,7.48,7.48,7.58,7.06,0.58,浙江,0,7.48,279,279
000625,长安汽车,        641.94亿,-1.32,--  ,14.2,2268.45,15975,6.37,2.82,-0.19,综合乘用车,14.19,14.2,15975,0,0.02,14.2,14.2,14.2,14.39,10.69,1.22,重庆,0,14.2,7988,7987
301059,金三江,          5.43亿,-1.32,--  ,8.22,11.26,137,31.1,-18.78,-0.11,其他化学原料,8.22,8.25,137,0,0.02,8.22,8.22,8.22,8.33,64.2,0.98,广东,0,8.22,69,68
603289,泰瑞机器,          7.46亿,-1.32,--  ,7.47,25.7,344,20.67,-11.91,-0.1,其他专用设备,7.45,7.47,344,0,0.01,7.47,7.47,7.47,7.57,19.99,0.68,浙江,0,7.47,172,172
600301,华锡有色,         22.41亿,-1.32,--  ,11.2,162.06,1447,11.56,-8.72,-0.15,其他金属,11.2,11.24,1447,0,0.05,11.2,11.2,11.2,11.35,21.42,5.08,广西,0,11.2,724,723
002354,天娱数科,         72.50亿,-1.32,--  ,4.48,396.75,8856,27.28,-9.13,-0.06,游戏,4.47,4.48,8856,0,0.05,4.48,4.48,4.48,4.54,409.74,1.34,辽宁,0,4.48,4428,4428
603929,亚翔集成,         12.54亿,-1.32,--  ,17.17,89.46,521,18.49,-15.37,-0.23,其他专业工程,17.17,17.37,521,0,0.02,17.17,17.17,17.17,17.4,12.02,1.99,江苏,0,17.17,261,260
002384,东山精密,        173.63亿,-1.32,--  ,14.17,327.18,2309,1.28,-2.67,-0.19,PCB,14.17,14.2,2309,0,0.02,14.17,14.17,14.17,14.36,13.64,1.46,江苏,0,14.17,1155,1154
430198,微创光电,          5.56亿,-1.32,--  ,10.44,45.34,434,4.29,-0.66,-0.14,安防设备,10.42,10.44,434,0,0.06,10.44,10.44,10.44,10.58,--  ,0.99,湖北,0,10.44,217,217
688733,壹石通,         27.17亿,-1.32,--  ,20.13,63.31,315,17.44,-13.38,-0.27,电池化学品,20.13,20.4,315,0,0.02,20.13,20.13,20.13,20.4,195.4,1.5,安徽,0,20.13,158,157
603883,老百姓,         89.51亿,-1.32,--  ,29.8,208.9,701,-6.67,3.33,-0.4,线下药店,29.8,29.85,701,0,0.01,29.8,29.8,29.8,30.2,18.24,4.76,湖南,0,29.8,351,350
300259,新天科技,         19.46亿,-1.32,--  ,2.98,50.84,1706,20.16,-6.88,-0.04,仪器仪表,2.98,3.01,1706,0,0.01,2.98,2.98,2.98,3.02,19.16,3.18,河南,0,2.98,853,853
000637,ST实华,          8.68亿,-1.32,--  ,2.98,48.37,1623,8.37,1.36,-0.04,其他石化,2.97,2.98,1623,0,0.04,2.98,2.98,2.98,3.02,--  ,5.23,广东,0,2.98,812,811
300822,贝仕达克,          6.22亿,-1.33,--  ,9.68,30.69,317,42.98,-15.46,-0.13,其他电子,9.68,9.81,317,0,0.01,9.68,9.68,9.68,9.81,45.1,1.1,深圳,0,9.68,159,158
000576,甘化科工,         16.02亿,-1.33,--  ,6.7,17.69,264,29.85,-14.43,-0.09,地面兵装,6.65,6.7,264,0,0.01,6.7,6.7,6.7,6.79,47.42,0.96,广东,0,6.7,132,132
600151,航天机电,         46.54亿,-1.33,--  ,5.21,84.82,1628,12.53,-8.76,-0.07,光伏电池组件,5.21,5.22,1628,0,0.01,5.21,5.21,5.21,5.28,489.31,1.79,上海,0,5.21,814,814
301280,珠城科技,          8.09亿,-1.33,--  ,31.97,53.39,167,23.1,-2.8,-0.43,消费电子组件,31.91,31.97,167,0,0.06,31.97,31.97,31.97,32.4,21.8,1.64,浙江,0,31.97,84,83
300179,四方达,         19.51亿,-1.33,--  ,6.69,53.99,807,21.63,-8.61,-0.09,磨具磨料,6.69,6.7,807,0,0.02,6.69,6.69,6.69,6.78,22.23,1.91,河南,0,6.69,404,403
002086,*ST东洋,         14.59亿,-1.33,--  ,2.23,20.74,930,2.29,-12.55,-0.03,诊断试剂,2.22,2.23,930,0,0.01,2.23,2.23,2.23,2.26,--  ,3.3,山东,0,2.23,465,465
002588,史丹利,         33.09亿,-1.33,--  ,5.94,38.91,655,11.86,0.85,-0.08,复合肥,5.94,5.95,655,0,0.01,5.94,5.94,5.94,6.02,8.89,1.27,山东,0,5.94,328,327
000672,上峰水泥,         30.17亿,-1.33,--  ,7.42,50.9,686,0.27,-1.06,-0.1,水泥制造,7.41,7.42,686,0,0.01,7.42,7.42,7.42,7.52,7.7,2.39,甘肃,0,7.42,343,343
002129,TCL中环,        356.92亿,-1.33,--  ,12.61,2402.84,19055,9.46,-17.74,-0.17,光伏硅片,12.6,12.61,19055,0,0.05,12.61,12.61,12.61,12.78,6.18,3.21,天津,0,12.61,9528,9527
688485,九州一轨,          7.53亿,-1.33,--  ,8.9,8.25,93,17.1,-15.96,-0.12,环保设备,8.83,8.9,93,0,0.01,8.9,8.9,8.9,9.02,--  ,1.02,北京,0,8.9,47,46
300913,兆龙互连,         16.91亿,-1.33,--  ,25.95,151.81,585,41.65,3.06,-0.35,光纤光缆,25.95,25.98,585,0,0.03,25.95,25.95,25.95,26.3,71.61,0.88,浙江,0,25.95,293,292
688116,天奈科技,         56.28亿,-1.33,--  ,20.01,84.68,423,9.29,-8.3,-0.27,电池化学品,20,20.01,423,0,0.01,20.01,20.01,20.01,20.28,32.01,1.28,江苏,0,20.01,212,211
688097,博众精工,         22.97亿,-1.33,--  ,24.43,35.13,144,9.55,-1.1,-0.33,工业控制设备,24.43,24.44,144,0,0.02,24.43,24.43,24.43,24.76,35.66,0.55,江苏,0,24.43,72,72
688707,振华新材,         35.98亿,-1.33,--  ,14.06,96.34,685,3.99,-13.21,-0.19,电池化学品,14.06,14.11,685,0,0.02,14.06,14.06,14.06,14.25,142.72,3.84,贵州,0,14.06,343,342
002486,嘉麟杰,         14.57亿,-1.33,--  ,2.22,52.53,2366,20,-19.85,-0.03,非运动服装,2.21,2.22,2366,0,0.03,2.22,2.22,2.22,2.25,26.83,2.57,上海,0,2.22,1183,1183
000040,东旭蓝天,         26.75亿,-1.33,--  ,2.96,30.01,1014,12.55,-12.68,-0.04,光伏发电,2.96,2.97,1014,0,0.01,2.96,2.96,2.96,3,70.41,1.21,深圳,0,2.96,507,507
688161,威高骨科,         16.35亿,-1.33,--  ,31.81,5.09,16,3.75,-4.76,-0.43,医疗耗材,31.8,31.81,16,0,0,31.81,31.81,31.81,32.24,78.22,0.38,山东,0,31.81,8,8
301566,达利凯普,          7.77亿,-1.33,--  ,17,116.45,685,13.34,-15.5,-0.23,被动元件,17,17.02,685,0,0.15,17,17,17,17.23,51.43,1.87,辽宁,0,17,343,342
300492,华图山鼎,         35.91亿,-1.34,--  ,96,42.24,44,7.27,20.44,-1.3,工程咨询服务,96,97.3,44,0,0,96,96,96,97.3,--  ,1,四川,0,96,22,22
300664,鹏鹞环保,         24.28亿,-1.34,--  ,4.43,75.44,1703,3.26,-9.59,-0.06,水治理,4.42,4.43,1703,0,0.02,4.43,4.43,4.43,4.49,8.45,4.28,江苏,0,4.43,852,851
300184,力源信息,         44.33亿,-1.34,--  ,4.43,170.73,3854,24.43,-7.71,-0.06,其他电子,4.42,4.43,3854,0,0.04,4.43,4.43,4.43,4.49,50.78,1.24,湖北,0,4.43,1927,1927
301073,君亭酒店,         13.23亿,-1.34,--  ,18.45,36.53,198,19.49,-20.88,-0.25,酒店,18.45,18.47,198,0,0.02,18.45,18.45,18.45,18.7,112.27,1.02,浙江,0,18.45,99,99
832023,田野股份,          7.25亿,-1.34,--  ,2.95,11.83,401,4.61,-12.98,-0.04,果蔬加工,2.95,2.99,401,0,0.02,2.95,2.95,2.95,2.99,31.05,1.19,广西,0,2.95,201,200
300547,川环科技,         22.63亿,-1.34,--  ,14.75,19.03,129,16.15,-1.14,-0.2,底盘与发动机系统,14.71,14.75,129,0,0.01,14.75,14.75,14.75,14.95,22.07,0.74,四川,0,14.75,65,64
000996,*ST中期,          8.20亿,-1.34,--  ,2.95,41.06,1392,14.78,-0.68,-0.04,汽车经销商,2.95,2.98,1392,0,0.04,2.95,2.95,2.95,2.99,4937.34,3.94,北京,0,2.95,696,696
600367,红星发展,         18.03亿,-1.34,--  ,9.58,35.64,372,15.15,-14.15,-0.13,无机盐,9.58,9.6,372,0,0.01,9.58,9.58,9.58,9.71,132.12,1.69,贵州,0,9.58,186,186
300217,东方电热,         42.34亿,-1.34,--  ,4.42,115.85,2621,12.46,-5.76,-0.06,家电零部件,4.41,4.42,2621,0,0.02,4.42,4.42,4.42,4.48,8.38,2.15,江苏,0,4.42,1311,1310
002102,冠福股份,         41.57亿,-1.34,--  ,2.21,55.12,2494,12.76,-6.76,-0.03,原料药,2.21,2.22,2494,0,0.01,2.21,2.21,2.21,2.24,13.24,2.86,湖北,0,2.21,1247,1247
002007,华兰生物,        187.21亿,-1.34,--  ,19.15,117.2,612,1.37,3.35,-0.26,血液制品,19.15,19.18,612,0,0,19.15,19.15,19.15,19.41,24.61,1.55,河南,0,19.15,306,306
603057,紫燕食品,         12.52亿,-1.34,--  ,18.4,64.03,348,-0.54,-14.02,-0.25,熟食,18.4,18.47,348,0,0.05,18.4,18.4,18.4,18.65,16.65,5.25,上海,0,18.4,174,174
002910,庄园牧场,          6.93亿,-1.34,--  ,7.36,21.86,297,22.87,-22.85,-0.1,乳制品,7.35,7.36,297,0,0.02,7.36,7.36,7.36,7.46,--  ,1.15,甘肃,0,7.36,149,148
600392,盛和资源,        114.16亿,-1.34,--  ,8.83,319.73,3621,0.23,3.03,-0.12,稀土,8.83,8.85,3621,0,0.02,8.83,8.83,8.83,8.95,73.38,3.12,四川,0,8.83,1811,1810
300812,易天股份,         17.12亿,-1.34,--  ,26.49,248.48,938,26.32,-25.97,-0.36,其他专用设备,26.49,26.5,938,0,0.1,26.49,26.49,26.49,26.85,94.16,1.36,深圳,0,26.49,469,469
300393,中来股份,         67.37亿,-1.34,--  ,8.83,171.04,1937,5.12,-11.08,-0.12,光伏电池组件,8.81,8.83,1937,0,0.02,8.83,8.83,8.83,8.95,14.92,2.22,江苏,0,8.83,969,968
301215,中汽股份,         19.60亿,-1.34,--  ,5.15,83.69,1625,15.99,-5.33,-0.07,汽车综合服务,5.15,5.16,1625,0,0.02,5.15,5.15,5.15,5.22,41.53,1.31,江苏,0,5.15,813,812
002363,隆基机械,         14.11亿,-1.34,--  ,5.88,70.8,1204,15.97,-14.29,-0.08,底盘与发动机系统,5.87,5.88,1204,0,0.03,5.88,5.88,5.88,5.96,54.72,1.96,山东,0,5.88,602,602
603283,赛腾股份,         65.78亿,-1.34,--  ,62.47,253.63,406,7.83,-1.26,-0.85,工业控制设备,62.36,62.47,406,0,0.02,62.47,62.47,62.47,63.32,23.5,1.54,江苏,0,62.47,203,203
601595,上海电影,         34.44亿,-1.34,--  ,24.96,175.97,705,26.25,0.4,-0.34,发行院线,24.96,24.97,705,0,0.02,24.96,24.96,24.96,25.3,67.38,0.91,上海,0,24.96,353,352
002723,小崧股份,         14.16亿,-1.35,--  ,7.33,185.89,2536,44.29,-21.1,-0.1,个护小家电,7.33,7.4,2536,0,0.08,7.33,7.33,7.33,7.43,155.5,3.86,广东,0,7.33,1268,1268
301219,腾远钴业,         37.90亿,-1.35,--  ,33.7,50.89,151,2.99,1.05,-0.46,钴,33.67,33.7,151,0,0.01,33.7,33.7,33.7,34.16,30.89,1.89,江西,0,33.7,76,75
300696,爱乐达,         17.70亿,-1.35,--  ,12.45,54.9,441,16.35,-10.62,-0.17,航空装备,12.44,12.45,441,0,0.02,12.45,12.45,12.45,12.62,26.84,1.3,四川,0,12.45,221,220
300912,凯龙高科,          4.16亿,-1.35,--  ,11.71,30.56,261,32.02,-21.09,-0.16,大气治理,11.71,11.87,261,0,0.03,11.71,11.71,11.71,11.87,--  ,1.17,江苏,0,11.71,131,130
601116,三江购物,         15.44亿,-1.35,--  ,8.77,67.09,765,9.9,-15.67,-0.12,超市及便利店,8.77,8.8,765,0,0.01,8.77,8.77,8.77,8.89,35.12,2.21,浙江,0,8.77,383,382
001288,运机集团,          8.08亿,-1.35,--  ,15.34,10.12,66,18.55,4.71,-0.21,其他专用设备,15.3,15.34,66,0,0.01,15.34,15.34,15.34,15.55,26.35,0.75,四川,0,15.34,33,33
688062,迈威生物-U,         58.13亿,-1.35,--  ,28.47,44.25,155,14.61,6.59,-0.39,其他生物制药,28.42,28.47,155,0,0.01,28.47,28.47,28.47,28.86,--  ,1.07,上海,0,28.47,78,77
300402,宝色股份,         15.59亿,-1.35,--  ,14.6,69.64,477,5.19,-11.14,-0.2,金属制品,14.6,14.77,477,0,0.02,14.6,14.6,14.6,14.8,50.89,1.24,江苏,0,14.6,239,238
002349,精华制药,         38.84亿,-1.35,--  ,7.3,30.59,419,5.8,-2.79,-0.1,中药,7.3,7.31,419,0,0.01,7.3,7.3,7.3,7.4,22.82,0.65,江苏,0,7.3,210,209
688793,倍轻松,          7.65亿,-1.35,--  ,27,16.37,61,7.05,-7.51,-0.37,个护小家电,27,27.1,61,0,0.02,27,27,27,27.37,--  ,1.7,深圳,0,27,31,30
600230,沧州大化,         22.60亿,-1.35,--  ,10.21,27.77,272,10.74,-11.38,-0.14,聚氨酯,10.21,10.25,272,0,0.01,10.21,10.21,10.21,10.35,15.28,1.14,河北,0,10.21,136,136
301165,锐捷网络,         23.86亿,-1.35,--  ,35,211.28,604,21.28,5.07,-0.48,通信终端及配件,35,35.19,604,0,0.09,35,35,35,35.48,53.51,1.56,福建,0,35,302,302
300403,汉宇集团,         24.70亿,-1.35,--  ,7.29,550.47,7551,18.15,4.6,-0.1,家电零部件,7.29,7.3,7551,0,0.19,7.29,7.29,7.29,7.39,18.57,5.27,广东,0,7.29,3776,3775
300603,立昂技术,         25.33亿,-1.35,--  ,8.01,78.9,985,18.32,-7.61,-0.11,云基础设施服务,8.01,8.06,985,0,0.03,8.01,8.01,8.01,8.12,2659.31,1.11,新疆,0,8.01,493,492
300066,三川智慧,         22.96亿,-1.36,--  ,3.64,48.05,1320,20.53,-10.79,-0.05,仪器仪表,3.64,3.66,1320,0,0.01,3.64,3.64,3.64,3.69,17.49,1.24,江西,0,3.64,660,660
603551,奥普家居,         11.88亿,-1.36,--  ,9.46,38.22,404,14.66,-2.68,-0.13,卫浴电器,9.46,9.52,404,0,0.01,9.46,9.46,9.46,9.59,13.14,3.38,浙江,0,9.46,202,202
688589,力合微,         21.52亿,-1.36,--  ,29.1,110.21,379,20.65,-8.14,-0.4,集成电路设计,29.1,29.35,379,0,0.04,29.1,29.1,29.1,29.5,26.98,2.73,深圳,0,29.1,190,189
601698,中国卫通,        101.12亿,-1.36,--  ,16,637.6,3985,13.56,8.18,-0.22,航天装备,15.99,16,3985,0,0.01,16,16,16,16.22,124.84,1.95,北京,0,16,1993,1992
688088,虹软科技,         61.88亿,-1.36,--  ,28.36,165.1,582,13.53,-7.17,-0.39,新兴软件,28.36,28.49,582,0,0.01,28.36,28.36,28.36,28.75,105.75,0.92,浙江,0,28.36,291,291
601996,丰林集团,         14.97亿,-1.36,--  ,2.18,74.4,3413,15.34,-13.49,-0.03,其他家居,2.18,2.19,3413,0,0.03,2.18,2.18,2.18,2.21,23.79,1.28,广西,0,2.18,1707,1706
300350,华鹏飞,         19.28亿,-1.36,--  ,4.36,132.59,3041,16.58,-27.09,-0.06,产联网信息服务,4.36,4.38,3041,0,0.06,4.36,4.36,4.36,4.42,15.03,1.73,深圳,0,4.36,1521,1520
301270,汉仪股份,         20.57亿,-1.36,--  ,29.79,29.49,99,42.54,-3.87,-0.41,行业应用软件,29.69,29.79,99,0,0.01,29.79,29.79,29.79,30.2,60.6,0.41,北京,0,29.79,50,49
300997,欢乐家,         11.35亿,-1.36,--  ,13.07,66,505,23.77,9.37,-0.18,软饮料,13.05,13.07,505,0,0.06,13.07,13.07,13.07,13.25,24.96,2.06,广东,0,13.07,253,252
300400,劲拓股份,         17.56亿,-1.36,--  ,10.89,137.87,1266,36.13,-12.32,-0.15,其他专用设备,10.83,10.9,1266,0,0.05,10.89,10.89,10.89,11.04,51.38,2.76,深圳,0,10.89,633,633
300155,安居宝,          8.51亿,-1.36,--  ,3.63,44.79,1234,39.08,-26.07,-0.05,安防设备,3.62,3.63,1234,0,0.04,3.63,3.63,3.63,3.68,138.95,1.34,广东,0,3.63,617,617
002151,北斗星通,         96.52亿,-1.36,--  ,26.11,166.84,639,7,-0.69,-0.36,军工电子,26.11,26.19,639,0,0.01,26.11,26.11,26.11,26.47,438,1.41,北京,0,26.11,320,319
831305,海希通讯,          4.47亿,-1.36,--  ,10.15,12.08,119,2.11,-11.05,-0.14,工业控制设备,10.15,10.39,119,0,0.01,10.15,10.15,10.15,10.29,28.98,3.3,上海,0,10.15,60,59
300940,南极光,         11.09亿,-1.36,--  ,14.5,15.52,107,20.13,-10.44,-0.2,LED,14.42,14.5,107,0,0.01,14.5,14.5,14.5,14.7,--  ,0.93,深圳,0,14.5,54,53
000861,海印股份,         26.60亿,-1.36,--  ,1.45,99.4,6855,9.84,-11.05,-0.02,商业物业经营,1.44,1.45,6855,0,0.03,1.45,1.45,1.45,1.47,--  ,1.93,广东,0,1.45,3428,3427
000519,中兵红箭,         98.93亿,-1.36,--  ,12.32,143.4,1164,2.84,3.7,-0.17,地面兵装,12.32,12.35,1164,0,0.01,12.32,12.32,12.32,12.49,62.64,1.35,湖南,0,12.32,582,582
